v_mps,a_deg,b_m,chi,mu,U_max,step_of_Umax,contact_len_s,max_overlap_m,UW_max
0.9,78.0,0.0,4.0,0.47,0.0,94300.0,0.0003399999999999,6.0284595824938725e-05,0.6220845215934162
0.9,82.0,0.0,4.0,0.47,0.0,73700.0,0.0003399999999999,5.985463917831252e-05,0.6067140986978761
0.9,86.0,0.0,4.0,0.47,0.0,51600.0,0.0003399999999999,5.969461276793958e-05,0.5927999615723266
0.9,90.0,0.0,4.0,0.47,0.0,28100.0,0.0003399999999999,5.964056977563609e-05,0.5790089476745669
1.0,-90.0,0.0,4.0,0.47,0.0,25500.0,0.00033,6.484778985849787e-05,0.6566467407841502
1.0,-86.0,0.0,4.0,0.47,0.0,46700.0,0.00033,6.496741074459023e-05,0.6730304830968525
1.0,-82.0,0.0,4.0,0.47,0.0,66600.0,0.00033,6.5195964638054e-05,0.6893209178587374
1.0,-78.0,0.0,4.0,0.47,0.0,85100.0,0.00033,6.56287860756194e-05,0.7060290436689369
1.0,-74.0,0.0,4.0,0.47,0.0,102300.0,0.00033,6.611511047833335e-05,0.7223345427264125
1.0,-70.0,0.0,4.0,0.47,0.0079934162465855,100200.0,7.999999999999999e-05,1.0008903581965043e-05,0.0203941917541953
1.0,-66.0,0.0,4.0,0.47,0.0086742381314436,100200.0,7.999999999999999e-05,1.0162485840455732e-05,0.0251699004315303
1.0,-62.0,0.0,4.0,0.47,0.0099947075476233,100400.0,8.999999999999999e-05,1.0276244852291255e-05,0.0307149549827116
1.0,-58.0,0.0,4.0,0.47,0.013253615727486,100500.0,0.0001099999999999,1.0437069567499624e-05,0.0408361817078274
1.0,-54.0,0.0,4.0,0.47,0.0211151500449532,100700.0,0.0001599999999999,1.3942172694066808e-05,0.0650654331260707
1.0,-50.0,0.0,4.0,0.47,0.087946845222987,102300.0,0.0004199999999999,3.5590824518236946e-05,0.2675994057270444
1.0,-46.0,0.0,4.0,0.47,0.1853565383770895,102300.0,0.0004399999999999,5.7655881878393433e-05,0.5442461318567735
1.0,-42.0,0.0,4.0,0.47,0.2005363771390338,102200.0,0.0004399999999999,6.0681936550635585e-05,0.5791356119682165
1.0,-38.0,0.0,4.0,0.47,0.213886185916543,102200.0,0.0004399999999999,6.324726946801626e-05,0.6093241755248588
1.0,-34.0,0.0,4.0,0.47,0.2279935447040119,102300.0,0.0004399999999999,6.597088071026366e-05,0.6392866069401826
1.0,-30.0,0.0,4.0,0.47,0.2412366915636852,102300.0,0.0004399999999999,6.838286907715624e-05,0.6677721141050827
1.0,-26.0,0.0,4.0,0.47,0.253389890113416,102300.0,0.00045,7.062145849067239e-05,0.693841063026375
1.0,-22.0,0.0,4.0,0.47,0.264429212939781,102300.0,0.0004399999999999,7.251790552008017e-05,0.717407619507092
1.0,-18.0,0.0,4.0,0.47,0.2740892994902821,102300.0,0.0004599999999999,7.419887024184488e-05,0.7379433174313282
1.0,-14.0,0.0,4.0,0.47,0.2821293527227919,102300.0,0.0004599999999999,7.551419016737365e-05,0.7549730966193314
1.0,-10.0,0.0,4.0,0.47,0.2883430995261894,102300.0,0.0004599999999999,7.645528414923497e-05,0.7681006751708579
1.0,-6.0,0.0,4.0,0.47,0.2925750429385634,102300.0,0.0004599999999999,7.717247296354021e-05,0.7770232515000514
1.0,-2.0,0.0,4.0,0.47,0.2947183688589888,102300.0,0.00045,7.755899990843224e-05,0.7815375188379099
1.0,2.0,0.0,4.0,0.47,0.2947183688589888,102300.0,0.00045,7.755899990843224e-05,0.7815375188379099
1.0,6.0,0.0,4.0,0.47,0.2925750429385634,102300.0,0.0004599999999999,7.717247296354021e-05,0.7770232515000514
1.0,10.0,0.0,4.0,0.47,0.2883430995261894,102300.0,0.0004599999999999,7.645528414923497e-05,0.7681006751708579
1.0,14.0,0.0,4.0,0.47,0.2821293527227919,102300.0,0.0004599999999999,7.551419016737365e-05,0.7549730966193314
1.0,18.0,0.0,4.0,0.47,0.2740892994902821,102300.0,0.0004599999999999,7.419887024184488e-05,0.7379433174313282
1.0,22.0,0.0,4.0,0.47,0.264429212939781,102300.0,0.0004399999999999,7.251790552008017e-05,0.717407619507092
1.0,26.0,0.0,4.0,0.47,0.253389890113416,102300.0,0.00045,7.062145849067239e-05,0.693841063026375
1.0,30.0,0.0,4.0,0.47,0.2412366915636852,102300.0,0.0004399999999999,6.838286907715624e-05,0.6677721141050827
1.0,34.0,0.0,4.0,0.47,0.2279935447040119,102300.0,0.0004399999999999,6.597088071026366e-05,0.6392866069401826
1.0,38.0,0.0,4.0,0.47,0.213886185916543,102200.0,0.0004399999999999,6.324726946801626e-05,0.6093241755248588
1.0,42.0,0.0,4.0,0.47,0.2005363771390338,102200.0,0.0004399999999999,6.0681936550635585e-05,0.5791356119682165
1.0,46.0,0.0,4.0,0.47,0.1853565383770895,102300.0,0.0004399999999999,5.7655881878393433e-05,0.5442461318567735
1.0,50.0,0.0,4.0,0.47,0.087946845222987,102300.0,0.0004199999999999,3.5590824518236946e-05,0.2675994057270444
1.0,54.0,0.0,4.0,0.47,0.0211151500449532,100700.0,0.0001599999999999,1.3942172694066808e-05,0.0650654331260707
1.0,58.0,0.0,4.0,0.47,0.013253615727486,100500.0,0.0001099999999999,1.0437069567499624e-05,0.0408361817078274
1.0,62.0,0.0,4.0,0.47,0.0099947075476233,100400.0,8.999999999999999e-05,1.0276244852291255e-05,0.0307149549827116
1.0,66.0,0.0,4.0,0.47,0.0086742381314436,100200.0,7.999999999999999e-05,1.0162485840455732e-05,0.0251699004315303
1.0,70.0,0.0,4.0,0.47,0.0079934162465855,100200.0,7.999999999999999e-05,1.0008903581965043e-05,0.0203941917541953
1.0,74.0,0.0,4.0,0.47,0.0,102300.0,0.00033,6.611511047833335e-05,0.7223345427264125
1.0,78.0,0.0,4.0,0.47,0.0,85100.0,0.00033,6.56287860756194e-05,0.7060290436689369
1.0,82.0,0.0,4.0,0.47,0.0,66600.0,0.00033,6.5195964638054e-05,0.6893209178587374
1.0,86.0,0.0,4.0,0.47,0.0,46700.0,0.00033,6.496741074459023e-05,0.6730304830968525
1.0,90.0,0.0,4.0,0.47,0.0,25500.0,0.00033,6.484778985849787e-05,0.6566467407841502
1.1,-90.0,0.0,4.0,0.47,0.0,23500.0,0.00033,6.997409003276639e-05,0.7372295844827527
1.1,-86.0,0.0,4.0,0.47,0.0,42700.0,0.0003199999999999,7.003656961084015e-05,0.7537114078191438
1.1,-82.0,0.0,4.0,0.47,0.0,60800.0,0.0003199999999999,7.031990919629388e-05,0.7727029788052369
1.1,-78.0,0.0,4.0,0.47,0.0,77600.0,0.0003199999999999,7.080191631353427e-05,0.7901946284654595
1.1,-74.0,0.0,4.0,0.47,0.0,93200.0,0.0003199999999999,7.130223959371518e-05,0.8103691454452892
1.1,-70.0,0.0,4.0,0.47,0.0090181322291654,91100.0,7e-05,1.089413674314893e-05,0.0228264106445629
1.1,-66.0,0.0,4.0,0.47,0.0097293441665313,91100.0,7e-05,1.0986329626962166e-05,0.0282686485566261
1.1,-62.0,0.0,4.0,0.47,0.0112177528897917,91300.0,7.999999999999999e-05,1.1096992754228152e-05,0.0344652482790836
1.1,-58.0,0.0,4.0,0.47,0.0148539164485404,91400.0,0.0001099999999999,1.125945564594416e-05,0.0457542225419664
1.1,-54.0,0.0,4.0,0.47,0.023671905380808,91600.0,0.0001599999999999,1.4997677393636943e-05,0.0729086951273129
1.1,-50.0,0.0,4.0,0.47,0.0955285360154885,93100.0,0.00041,3.749508258331022e-05,0.2902483991876339
1.1,-46.0,0.0,4.0,0.47,0.2087752949872436,93100.0,0.00043,6.224695634440489e-05,0.6103361040599489
1.1,-42.0,0.0,4.0,0.47,0.2256109026771711,93000.0,0.00043,6.542265264688693e-05,0.6487870995992457
1.1,-38.0,0.0,4.0,0.47,0.2410224705223584,93100.0,0.00043,6.824890544110396e-05,0.6832809699120139
1.1,-34.0,0.0,4.0,0.47,0.2566380692789333,93100.0,0.00043,7.113267669110745e-05,0.7171281082747178
1.1,-30.0,0.0,4.0,0.47,0.2714678532423524,93100.0,0.00043,7.371964190729108e-05,0.7487478776079689
1.1,-26.0,0.0,4.0,0.47,0.2852061706327624,93100.0,0.00043,7.605133624766225e-05,0.77772633019164
1.1,-22.0,0.0,4.0,0.47,0.2977298803335521,93100.0,0.0004399999999999,7.81160948835867e-05,0.8039425138904338
1.1,-18.0,0.0,4.0,0.47,0.3087068573685479,93100.0,0.0004399999999999,7.991618434419201e-05,0.8267942733550213
1.1,-14.0,0.0,4.0,0.47,0.3178550960836291,93100.0,0.0004399999999999,8.144773998287891e-05,0.845741454323493
1.1,-10.0,0.0,4.0,0.47,0.3249720545688546,93200.0,0.0004399999999999,8.25206763056946e-05,0.8603429654271781
1.1,-6.0,0.0,4.0,0.47,0.3298453992643712,93200.0,0.0004399999999999,8.335840564746566e-05,0.8703832118465492
1.1,-2.0,0.0,4.0,0.47,0.3323180211688037,93200.0,0.0004399999999999,8.365765724544297e-05,0.8755559387551956
1.1,2.0,0.0,4.0,0.47,0.3323180211688037,93200.0,0.0004399999999999,8.365765724544297e-05,0.8755559387551956
1.1,6.0,0.0,4.0,0.47,0.3298453992643712,93200.0,0.0004399999999999,8.335840564746566e-05,0.8703832118465492
1.1,10.0,0.0,4.0,0.47,0.3249720545688546,93200.0,0.0004399999999999,8.25206763056946e-05,0.8603429654271781
1.1,14.0,0.0,4.0,0.47,0.3178550960836291,93100.0,0.0004399999999999,8.144773998287891e-05,0.845741454323493
1.1,18.0,0.0,4.0,0.47,0.3087068573685479,93100.0,0.0004399999999999,7.991618434419201e-05,0.8267942733550213
1.1,22.0,0.0,4.0,0.47,0.2977298803335521,93100.0,0.0004399999999999,7.81160948835867e-05,0.8039425138904338
1.1,26.0,0.0,4.0,0.47,0.2852061706327624,93100.0,0.00043,7.605133624766225e-05,0.77772633019164
1.1,30.0,0.0,4.0,0.47,0.2714678532423524,93100.0,0.00043,7.371964190729108e-05,0.7487478776079689
1.1,34.0,0.0,4.0,0.47,0.2566380692789333,93100.0,0.00043,7.113267669110745e-05,0.7171281082747178
1.1,38.0,0.0,4.0,0.47,0.2410224705223584,93100.0,0.00043,6.824890544110396e-05,0.6832809699120139
1.1,42.0,0.0,4.0,0.47,0.2256109026771711,93000.0,0.00043,6.542265264688693e-05,0.6487870995992457
1.1,46.0,0.0,4.0,0.47,0.2087752949872436,93100.0,0.00043,6.224695634440489e-05,0.6103361040599489
1.1,50.0,0.0,4.0,0.47,0.0955285360154885,93100.0,0.00041,3.749508258331022e-05,0.2902483991876339
1.1,54.0,0.0,4.0,0.47,0.023671905380808,91600.0,0.0001599999999999,1.4997677393636943e-05,0.0729086951273129
1.1,58.0,0.0,4.0,0.47,0.0148539164485404,91400.0,0.0001099999999999,1.125945564594416e-05,0.0457542225419664
1.1,62.0,0.0,4.0,0.47,0.0112177528897917,91300.0,7.999999999999999e-05,1.1096992754228152e-05,0.0344652482790836
1.1,66.0,0.0,4.0,0.47,0.0097293441665313,91100.0,7e-05,1.0986329626962166e-05,0.0282686485566261
1.1,70.0,0.0,4.0,0.47,0.0090181322291654,91100.0,7e-05,1.089413674314893e-05,0.0228264106445629
1.1,74.0,0.0,4.0,0.47,0.0,93200.0,0.0003199999999999,7.130223959371518e-05,0.8103691454452892
1.1,78.0,0.0,4.0,0.47,0.0,77600.0,0.0003199999999999,7.080191631353427e-05,0.7901946284654595
1.1,82.0,0.0,4.0,0.47,0.0,60800.0,0.0003199999999999,7.031990919629388e-05,0.7727029788052369
1.1,86.0,0.0,4.0,0.47,0.0,42700.0,0.0003199999999999,7.003656961084015e-05,0.7537114078191438
1.1,90.0,0.0,4.0,0.47,0.0,23500.0,0.00033,6.997409003276639e-05,0.7372295844827527
1.2,-90.0,0.0,4.0,0.47,0.0,21700.0,0.0003199999999999,7.505479221835143e-05,0.8183525722927749
1.2,-86.0,0.0,4.0,0.47,0.0,39400.0,0.0003199999999999,7.514575634697679e-05,0.8363368282647194
1.2,-82.0,0.0,4.0,0.47,0.0,55900.0,0.00031,7.549281845638245e-05,0.8578932513700196
1.2,-78.0,0.0,4.0,0.47,0.0,71400.0,0.0003199999999999,7.588096791291687e-05,0.8779246337784207
1.2,-74.0,0.0,4.0,0.47,0.000342293098541,84000.0,0.0003199999999999,7.65337885078321e-05,0.8998377962747892
1.2,-70.0,0.0,4.0,0.47,0.0101419162654898,83500.0,7e-05,1.1777687467556114e-05,0.0253734054694768
1.2,-66.0,0.0,4.0,0.47,0.0107237480821624,83500.0,7e-05,1.1800287540445624e-05,0.0309600291501302
1.2,-62.0,0.0,4.0,0.47,0.012568709861598,83700.0,7.999999999999999e-05,1.1881036013704216e-05,0.0386047500146307
1.2,-58.0,0.0,4.0,0.47,0.016536687236699,83800.0,0.0001099999999999,1.1986503906921686e-05,0.0509199955089094
1.2,-54.0,0.0,4.0,0.47,0.0262284890166236,84000.0,0.0001599999999999,1.6101356118080473e-05,0.0807458889515449
1.2,-50.0,0.0,4.0,0.47,0.1032736295416731,85500.0,0.00039,3.947049547387005e-05,0.3133210238215432
1.2,-46.0,0.0,4.0,0.47,0.2327826384875969,85500.0,0.0004199999999999,6.677718985349801e-05,0.6776036726626927
1.2,-42.0,0.0,4.0,0.47,0.2517023625847541,85400.0,0.0004199999999999,7.015767906179415e-05,0.7198897487254359
1.2,-38.0,0.0,4.0,0.47,0.268842172230586,85500.0,0.0004199999999999,7.321053362235527e-05,0.7583518689093455
1.2,-34.0,0.0,4.0,0.47,0.286518227321475,85500.0,0.0004199999999999,7.620743275171815e-05,0.7961879646433364
1.2,-30.0,0.0,4.0,0.47,0.3032341167286468,85500.0,0.0004199999999999,7.89640596190258e-05,0.8314467194644902
1.2,-26.0,0.0,4.0,0.47,0.3186759237104554,85500.0,0.00043,8.148415437723641e-05,0.8637024422191505
1.2,-22.0,0.0,4.0,0.47,0.3327362011468555,85500.0,0.00043,8.378758219879101e-05,0.8928668473224426
1.2,-18.0,0.0,4.0,0.47,0.3450566117949485,85500.0,0.00043,8.564849700745669e-05,0.9182695642190812
1.2,-14.0,0.0,4.0,0.47,0.3553192336486583,85500.0,0.00043,8.726520743381969e-05,0.9393189081271136
1.2,-10.0,0.0,4.0,0.47,0.3632571112188777,85500.0,0.0004399999999999,8.85225850028766e-05,0.9555309077973848
1.2,-6.0,0.0,4.0,0.47,0.3686650634634686,85500.0,0.0004399999999999,8.925924517638045e-05,0.9665389994190836
1.2,-2.0,0.0,4.0,0.47,0.3714039599704484,85500.0,0.0004399999999999,8.975576823795281e-05,0.9721033438016212
1.2,2.0,0.0,4.0,0.47,0.3714039599704484,85500.0,0.0004399999999999,8.975576823795281e-05,0.9721033438016212
1.2,6.0,0.0,4.0,0.47,0.3686650634634686,85500.0,0.0004399999999999,8.925924517638045e-05,0.9665389994190836
1.2,10.0,0.0,4.0,0.47,0.3632571112188777,85500.0,0.0004399999999999,8.85225850028766e-05,0.9555309077973848
1.2,14.0,0.0,4.0,0.47,0.3553192336486583,85500.0,0.00043,8.726520743381969e-05,0.9393189081271136
1.2,18.0,0.0,4.0,0.47,0.3450566117949485,85500.0,0.00043,8.564849700745669e-05,0.9182695642190812
1.2,22.0,0.0,4.0,0.47,0.3327362011468555,85500.0,0.00043,8.378758219879101e-05,0.8928668473224426
1.2,26.0,0.0,4.0,0.47,0.3186759237104554,85500.0,0.00043,8.148415437723641e-05,0.8637024422191505
1.2,30.0,0.0,4.0,0.47,0.3032341167286468,85500.0,0.0004199999999999,7.89640596190258e-05,0.8314467194644902
1.2,34.0,0.0,4.0,0.47,0.286518227321475,85500.0,0.0004199999999999,7.620743275171815e-05,0.7961879646433364
1.2,38.0,0.0,4.0,0.47,0.268842172230586,85500.0,0.0004199999999999,7.321053362235527e-05,0.7583518689093455
1.2,42.0,0.0,4.0,0.47,0.2517023625847541,85400.0,0.0004199999999999,7.015767906179415e-05,0.7198897487254359
1.2,46.0,0.0,4.0,0.47,0.2327826384875969,85500.0,0.0004199999999999,6.677718985349801e-05,0.6776036726626927
1.2,50.0,0.0,4.0,0.47,0.1032736295416731,85500.0,0.00039,3.947049547387005e-05,0.3133210238215432
1.2,54.0,0.0,4.0,0.47,0.0262284890166236,84000.0,0.0001599999999999,1.6101356118080473e-05,0.0807458889515449
1.2,58.0,0.0,4.0,0.47,0.016536687236699,83800.0,0.0001099999999999,1.1986503906921686e-05,0.0509199955089094
1.2,62.0,0.0,4.0,0.47,0.012568709861598,83700.0,7.999999999999999e-05,1.1881036013704216e-05,0.0386047500146307
1.2,66.0,0.0,4.0,0.47,0.0107237480821624,83500.0,7e-05,1.1800287540445624e-05,0.0309600291501302
1.2,70.0,0.0,4.0,0.47,0.0101419162654898,83500.0,7e-05,1.1777687467556114e-05,0.0253734054694768
1.2,74.0,0.0,4.0,0.47,0.000342293098541,84000.0,0.0003199999999999,7.65337885078321e-05,0.8998377962747892
1.2,78.0,0.0,4.0,0.47,0.0,71400.0,0.0003199999999999,7.588096791291687e-05,0.8779246337784207
1.2,82.0,0.0,4.0,0.47,0.0,55900.0,0.00031,7.549281845638245e-05,0.8578932513700196
1.2,86.0,0.0,4.0,0.47,0.0,39400.0,0.0003199999999999,7.514575634697679e-05,0.8363368282647194
1.2,90.0,0.0,4.0,0.47,0.0,21700.0,0.0003199999999999,7.505479221835143e-05,0.8183525722927749
1.3,-90.0,0.0,4.0,0.47,0.0,20200.0,0.00031,7.998295112471299e-05,0.9002688659132193
1.3,-86.0,0.0,4.0,0.47,0.0,36500.0,0.00031,8.016927863236517e-05,0.9206480779593024
1.3,-82.0,0.0,4.0,0.47,0.0,51800.0,0.00031,8.041189823378148e-05,0.9435832402346598
1.3,-78.0,0.0,4.0,0.47,0.0,66100.0,0.00031,8.090002954781045e-05,0.9666163005799732
1.3,-74.0,0.0,4.0,0.47,0.0020343733365078,77400.0,0.00031,8.148757404724538e-05,0.9885770679201984
1.3,-70.0,0.0,4.0,0.47,0.0111010926002241,77100.0,7e-05,1.2556858706224557e-05,0.0279519519913424
1.3,-66.0,0.0,4.0,0.47,0.0118812974085697,77100.0,7e-05,1.2653530504273812e-05,0.0346184087951971
1.3,-62.0,0.0,4.0,0.47,0.013718920723454,77300.0,7.999999999999999e-05,1.2678507698569291e-05,0.0421290308734767
1.3,-58.0,0.0,4.0,0.47,0.0181388447728555,77400.0,0.0001099999999999,1.2881535430539492e-05,0.055841258809608
1.3,-54.0,0.0,4.0,0.47,0.0289293079226658,77600.0,0.00015,1.7085371200639687e-05,0.0890122762931931
1.3,-50.0,0.0,4.0,0.47,0.1108271262761836,79000.0,0.00037,4.130717362708925e-05,0.335756041448246
1.3,-46.0,0.0,4.0,0.47,0.2570985400065766,79100.0,0.0004199999999999,7.112095255533066e-05,0.7453481816461448
1.3,-42.0,0.0,4.0,0.47,0.2784756211258084,79000.0,0.00041,7.474779762120173e-05,0.7931212675906224
1.3,-38.0,0.0,4.0,0.47,0.2972037020325943,79000.0,0.00041,7.813547567896845e-05,0.8342993715689068
1.3,-34.0,0.0,4.0,0.47,0.31717114290497,79100.0,0.00041,8.137391275104405e-05,0.8757842663803249
1.3,-30.0,0.0,4.0,0.47,0.3358932178609726,79100.0,0.0004199999999999,8.43104118751839e-05,0.914861713537363
1.3,-26.0,0.0,4.0,0.47,0.3531070661034995,79100.0,0.0004199999999999,8.700267567507067e-05,0.9506026468769204
1.3,-22.0,0.0,4.0,0.47,0.368768215836747,79100.0,0.0004199999999999,8.939594741402129e-05,0.9829112407589796
1.3,-18.0,0.0,4.0,0.47,0.3824883767906613,79100.0,0.0004199999999999,9.14692570100524e-05,1.0110569012473798
1.3,-14.0,0.0,4.0,0.47,0.3939215609855149,79100.0,0.00043,9.3179027577283e-05,1.034390325364748
1.3,-10.0,0.0,4.0,0.47,0.4027703287241169,79100.0,0.00043,9.443249697330472e-05,1.0523743279502802
1.3,-6.0,0.0,4.0,0.47,0.4088032552406129,79100.0,0.00043,9.526381446072624e-05,1.0645943636533055
1.3,-2.0,0.0,4.0,0.47,0.41185905954129,79100.0,0.00043,9.565808082028644e-05,1.0707755150038507
1.3,2.0,0.0,4.0,0.47,0.41185905954129,79100.0,0.00043,9.565808082028644e-05,1.0707755150038507
1.3,6.0,0.0,4.0,0.47,0.4088032552406129,79100.0,0.00043,9.526381446072624e-05,1.0645943636533055
1.3,10.0,0.0,4.0,0.47,0.4027703287241169,79100.0,0.00043,9.443249697330472e-05,1.0523743279502802
1.3,14.0,0.0,4.0,0.47,0.3939215609855149,79100.0,0.00043,9.3179027577283e-05,1.034390325364748
1.3,18.0,0.0,4.0,0.47,0.3824883767906613,79100.0,0.0004199999999999,9.14692570100524e-05,1.0110569012473798
1.3,22.0,0.0,4.0,0.47,0.368768215836747,79100.0,0.0004199999999999,8.939594741402129e-05,0.9829112407589796
1.3,26.0,0.0,4.0,0.47,0.3531070661034995,79100.0,0.0004199999999999,8.700267567507067e-05,0.9506026468769204
1.3,30.0,0.0,4.0,0.47,0.3358932178609726,79100.0,0.0004199999999999,8.43104118751839e-05,0.914861713537363
1.3,34.0,0.0,4.0,0.47,0.31717114290497,79100.0,0.00041,8.137391275104405e-05,0.8757842663803249
1.3,38.0,0.0,4.0,0.47,0.2972037020325943,79000.0,0.00041,7.813547567896845e-05,0.8342993715689068
1.3,42.0,0.0,4.0,0.47,0.2784756211258084,79000.0,0.00041,7.474779762120173e-05,0.7931212675906224
1.3,46.0,0.0,4.0,0.47,0.2570985400065766,79100.0,0.0004199999999999,7.112095255533066e-05,0.7453481816461448
1.3,50.0,0.0,4.0,0.47,0.1108271262761836,79000.0,0.00037,4.130717362708925e-05,0.335756041448246
1.3,54.0,0.0,4.0,0.47,0.0289293079226658,77600.0,0.00015,1.7085371200639687e-05,0.0890122762931931
1.3,58.0,0.0,4.0,0.47,0.0181388447728555,77400.0,0.0001099999999999,1.2881535430539492e-05,0.055841258809608
1.3,62.0,0.0,4.0,0.47,0.013718920723454,77300.0,7.999999999999999e-05,1.2678507698569291e-05,0.0421290308734767
1.3,66.0,0.0,4.0,0.47,0.0118812974085697,77100.0,7e-05,1.2653530504273812e-05,0.0346184087951971
1.3,70.0,0.0,4.0,0.47,0.0111010926002241,77100.0,7e-05,1.2556858706224557e-05,0.0279519519913424
1.3,74.0,0.0,4.0,0.47,0.0020343733365078,77400.0,0.00031,8.148757404724538e-05,0.9885770679201984
1.3,78.0,0.0,4.0,0.47,0.0,66100.0,0.00031,8.090002954781045e-05,0.9666163005799732
1.3,82.0,0.0,4.0,0.47,0.0,51800.0,0.00031,8.041189823378148e-05,0.9435832402346598
1.3,86.0,0.0,4.0,0.47,0.0,36500.0,0.00031,8.016927863236517e-05,0.9206480779593024
1.3,90.0,0.0,4.0,0.47,0.0,20200.0,0.00031,7.998295112471299e-05,0.9002688659132193
1.4,-90.0,0.0,4.0,0.47,0.0,19000.0,0.00031,8.495131666202971e-05,0.9838853744729648
1.4,-86.0,0.0,4.0,0.47,0.0,34100.0,0.00031,8.505096015824082e-05,1.0062439042269848
1.4,-82.0,0.0,4.0,0.47,0.0,48300.0,0.00031,8.532068799800563e-05,1.0307842482127916
1.4,-78.0,0.0,4.0,0.47,0.0,61500.0,0.0003,8.575562096527212e-05,1.0559376233527389
1.4,-74.0,0.0,4.0,0.47,0.0036532626753525,71900.0,0.00031,8.655432611369418e-05,1.0887973920965208
1.4,-70.0,0.0,4.0,0.47,0.0121564104195259,71600.0,7e-05,1.33068748151971e-05,0.0305442675983474
1.4,-66.0,0.0,4.0,0.47,0.0129738195770447,71600.0,7e-05,1.3409625235175082e-05,0.0378566279418108
1.4,-62.0,0.0,4.0,0.47,0.014997186183175,71800.0,7.999999999999999e-05,1.3484244458322747e-05,0.0460430360778695
1.4,-58.0,0.0,4.0,0.47,0.0198213053186687,71900.0,0.0001099999999999,1.3607733750566064e-05,0.0610032344842098
1.4,-54.0,0.0,4.0,0.47,0.0316262457943982,72100.0,0.00015,1.8124260790033236e-05,0.097260518890498
1.4,-50.0,0.0,4.0,0.47,0.1184822742709634,73400.0,0.0003599999999999,4.312461188142602e-05,0.3584288327008672
1.4,-46.0,0.0,4.0,0.47,0.2819926143615357,73500.0,0.00041,7.546167968915801e-05,0.8140550478977473
1.4,-42.0,0.0,4.0,0.47,0.3055462267036239,73500.0,0.00041,7.938607216367508e-05,0.8665279209336608
1.4,-38.0,0.0,4.0,0.47,0.3265632385130275,73500.0,0.00041,8.280074957931274e-05,0.9121618528834908
1.4,-34.0,0.0,4.0,0.47,0.3479777338085607,73600.0,0.00041,8.629518643144332e-05,0.9569393672292924
1.4,-30.0,0.0,4.0,0.47,0.3686064978549456,73600.0,0.00041,8.938463812010675e-05,0.9989317154089954
1.4,-26.0,0.0,4.0,0.47,0.3876401285610624,73600.0,0.00041,9.223640341936636e-05,1.0375513486937815
1.4,-22.0,0.0,4.0,0.47,0.4049906449423346,73600.0,0.0004199999999999,9.48180154497491e-05,1.0727804055052472
1.4,-18.0,0.0,4.0,0.47,0.4202270656019303,73600.0,0.0004199999999999,9.70057558410467e-05,1.1037782754227106
1.4,-14.0,0.0,4.0,0.47,0.4329557940015341,73600.0,0.0004199999999999,9.873385152203706e-05,1.129537698391193
1.4,-10.0,0.0,4.0,0.47,0.4428306236154213,73600.0,0.0004199999999999,0.0001001056347185,1.149439154112315
1.4,-6.0,0.0,4.0,0.47,0.4495716448575872,73600.0,0.0004199999999999,0.0001010524441496,1.162991763535075
1.4,-2.0,0.0,4.0,0.47,0.452991827745037,73600.0,0.0004199999999999,0.0001015568291181,1.1698534054113383
1.4,2.0,0.0,4.0,0.47,0.452991827745037,73600.0,0.0004199999999999,0.0001015568291181,1.1698534054113383
1.4,6.0,0.0,4.0,0.47,0.4495716448575872,73600.0,0.0004199999999999,0.0001010524441496,1.162991763535075
1.4,10.0,0.0,4.0,0.47,0.4428306236154213,73600.0,0.0004199999999999,0.0001001056347185,1.149439154112315
1.4,14.0,0.0,4.0,0.47,0.4329557940015341,73600.0,0.0004199999999999,9.873385152203706e-05,1.129537698391193
1.4,18.0,0.0,4.0,0.47,0.4202270656019303,73600.0,0.0004199999999999,9.70057558410467e-05,1.1037782754227106
